Date,Open,High,Low,Close,Volume,Adj Close
9/3/1982,40.75,42.25,40.75,41.38,3597600,2.68
9/2/1982,39.5,40.25,39.25,40.13,2110400,2.6
9/1/1982,40.25,40.63,39.5,39.5,1432800,2.56
8/31/1982,38.5,40.38,38.5,40.25,2230400,2.6
8/30/1982,37.75,38.38,37.38,38.38,1680000,2.48
8/27/1982,38.5,38.88,37.75,37.75,2816800,2.44
8/26/1982,38.75,38.88,38,38.5,3598400,2.49
8/25/1982,39,39.88,38.75,38.75,2042400,2.51
8/24/1982,39.63,40,39,39,2544800,2.52
8/23/1982,39,39.88,38.88,39.63,3587200,2.56
8/20/1982,37.38,39.13,37.38,39,1727200,2.52
8/19/1982,37.88,38,36.88,37.25,3718400,2.41
8/18/1982,38,39.5,37.75,37.88,2349600,2.45
8/17/1982,36.25,38,36.25,38,1024800,2.46
8/16/1982,35.5,36.38,35.5,36,1031200,2.33
8/13/1982,34.75,35.5,34.75,35.5,645600,2.3
8/12/1982,35.25,35.63,34.75,34.75,904800,2.25
8/11/1982,35.38,35.63,35.25,35.25,1175200,2.28
8/10/1982,35.63,36.13,35.38,35.38,1609600,2.29
8/9/1982,35.75,35.75,35.13,35.63,773600,2.31
8/6/1982,35.75,36,35.75,35.75,466400,2.31
8/5/1982,35.5,35.88,35.38,35.75,485600,2.31
8/4/1982,35.5,35.63,35,35.5,1609600,2.3
8/3/1982,36.63,36.63,35.5,35.5,749600,2.3
8/2/1982,36.63,37.13,36.63,36.75,828800,2.38
7/30/1982,36.75,36.88,36.5,36.63,268000,2.37
7/29/1982,36.75,36.88,36.38,36.75,641600,2.38
7/28/1982,38.13,38.13,36.25,36.75,988800,2.38
7/27/1982,37.63,38.13,37.63,38.13,420000,2.47
7/26/1982,37.88,37.88,37.5,37.63,715200,2.43
7/23/1982,38.38,39,37.88,37.88,1283200,2.45
7/22/1982,37,39,37,38.38,1677600,2.48
7/21/1982,36.75,37.38,36.75,37,1173600,2.39
7/20/1982,36.63,36.88,36.5,36.75,629600,2.38
7/19/1982,37.25,37.75,36.5,36.63,776000,2.37
7/16/1982,37.63,37.63,37.13,37.25,903200,2.41
7/15/1982,37.25,37.88,37.25,37.75,1463200,2.44
7/14/1982,37.25,37.25,37,37.13,1662400,2.4
7/13/1982,36.88,37.38,36.75,37.38,1061600,2.37
7/12/1982,35.88,36.88,35.88,36.88,1607200,2.34
7/9/1982,37.13,37.13,34.63,35.88,2709600,2.28
7/8/1982,37.38,37.38,37,37.13,1147200,2.36
7/7/1982,37.5,37.63,37.38,37.5,1153600,2.38
7/6/1982,37.75,37.75,37.25,37.5,824000,2.38
7/2/1982,37.25,37.75,36.88,37.75,1118400,2.4
7/1/1982,37.13,37.5,37,37.25,831200,2.37
6/30/1982,37.13,37.75,36.75,37.13,1987200,2.36
6/29/1982,37.5,37.5,37.13,37.13,572000,2.36
6/28/1982,37.25,37.5,37.13,37.5,1604000,2.38
6/25/1982,37.5,37.5,37.13,37.25,830400,2.37
6/24/1982,37.38,37.63,37.38,37.5,594400,2.38
6/23/1982,36.13,37.25,36.13,37.25,739200,2.37
6/22/1982,35.38,36.13,35.38,36,1288000,2.29
6/21/1982,34.75,35.63,34.5,35.25,1191200,2.24
6/18/1982,34.75,34.75,34.5,34.75,950400,2.21
6/17/1982,35.75,35.75,34.75,34.88,1772000,2.22
6/16/1982,37.5,37.5,36,36,4107200,2.29
6/15/1982,37.63,37.88,37.38,37.5,796000,2.38
6/14/1982,38.25,38.25,37.5,37.63,1689600,2.39
6/11/1982,38,38.5,38,38.25,3135200,2.43
6/10/1982,38.13,38.13,37.75,38,696000,2.41
6/9/1982,37.63,38.25,37.5,38.13,632000,2.42
6/8/1982,37.38,37.75,37.38,37.63,725600,2.39
6/7/1982,37,37.75,36.75,37.38,731200,2.37
6/4/1982,37.88,37.88,36.88,37,1222400,2.35
6/3/1982,38,38.25,38,38.13,944800,2.42
6/2/1982,37.25,37.75,36.75,37.63,1340000,2.39
6/1/1982,36.88,37.63,36.88,37.25,754400,2.37
5/28/1982,38.63,38.63,36.5,36.75,2556800,2.33
5/27/1982,39.25,39.38,38.5,38.63,2445600,2.45
5/26/1982,39.38,39.38,39,39.25,1213600,2.49
5/25/1982,40.13,40.13,39.38,39.38,1521600,2.5
5/24/1982,40.5,40.88,40,40.25,948000,2.56
5/21/1982,40.25,40.5,39.88,40.5,686400,2.57
5/20/1982,40,40.88,40,40.25,1480000,2.56
5/19/1982,40.63,40.63,39.88,40,876800,2.54
5/18/1982,40.25,40.63,39.75,40.63,874400,2.58
5/17/1982,41.38,41.38,40,40.25,1804800,2.56
5/14/1982,43,43,41.5,41.5,2540000,2.64
5/13/1982,43.75,44.38,43,43.25,2309600,2.75
5/12/1982,43.75,44.38,43.63,43.75,1379200,2.78
5/11/1982,44.13,44.25,43.75,43.75,1471200,2.78
5/10/1982,44,44.38,44,44.13,622400,2.8
5/7/1982,43.63,44.25,43.38,44,1173600,2.8
5/6/1982,43.5,44.5,43.5,43.63,1327200,2.77
5/5/1982,42.5,43.63,42.38,43.38,1840000,2.76
5/4/1982,45,45.25,42.38,42.5,2384800,2.7
5/3/1982,45.88,45.88,45,45,701600,2.86
4/30/1982,45.75,46,45.5,45.88,418400,2.91
4/29/1982,46,46,45.38,45.75,668800,2.91
4/28/1982,46.75,46.75,45.75,46.38,594400,2.95
4/27/1982,47.38,47.63,46.63,46.75,1033600,2.97
4/26/1982,46.5,47.75,46.5,47.38,879200,3.01
4/23/1982,45.88,46.5,45.88,46.38,823200,2.95
4/22/1982,45,45.88,45,45.75,1492800,2.91
4/21/1982,44.75,45,44.38,45,1178400,2.86
4/20/1982,45.75,45.75,44.5,44.75,2552000,2.84
4/19/1982,46.63,47,46.5,46.5,1288000,2.91
4/16/1982,46.5,46.88,46.13,46.63,1735200,2.92
4/15/1982,47.38,47.38,46.38,46.5,2323200,2.91
4/14/1982,48.63,48.75,47.38,47.63,925600,2.98
4/13/1982,48.13,48.75,48.13,48.63,628800,3.04
4/12/1982,48.25,48.5,48,48.13,863200,3.01
4/8/1982,48.38,48.63,48.25,48.25,585600,3.02
4/7/1982,48.38,48.88,48.38,48.38,866400,3.03
4/6/1982,48.75,48.75,48.38,48.38,525600,3.03
4/5/1982,49.75,49.75,48.75,48.75,453600,3.05
4/2/1982,49,49.75,49,49.75,1244000,3.11
4/1/1982,48.38,48.88,48.13,48.75,1252800,3.05
3/31/1982,48.13,48.5,48.13,48.38,428800,3.03
3/30/1982,48.38,48.5,48,48.13,484000,3.01
3/29/1982,48.25,48.5,47.63,48.38,1153600,3.03
3/26/1982,49.75,49.75,48.13,48.25,794400,3.02
3/25/1982,49.63,49.75,49.38,49.75,468800,3.11
3/24/1982,49.75,49.75,49.38,49.63,252000,3.11
3/23/1982,48.75,50.25,48.75,49.88,1280800,3.12
3/22/1982,48.13,48.88,48.13,48.5,2057600,3.04
3/19/1982,48.25,48.25,47.88,48.13,498400,3.01
3/18/1982,47.88,48.25,47.75,48.25,654400,3.02
3/17/1982,48,48.25,47.88,47.88,374400,3
3/16/1982,47.75,48.13,47.5,48,703200,3
3/15/1982,47.63,47.88,47.25,47.75,284000,2.99
3/12/1982,47.5,47.63,47,47.63,908800,2.98
3/11/1982,47.63,48,47.5,47.5,644000,2.97
3/10/1982,47,47.88,47,47.63,487200,2.98
3/9/1982,45.88,47,45.5,46.75,1946400,2.93
3/8/1982,46.13,46.63,45.63,45.88,478400,2.87
3/5/1982,46.63,46.63,46,46.13,862400,2.89
3/4/1982,47.38,47.63,46.5,46.75,986400,2.93
3/3/1982,47.63,47.63,47.13,47.38,248000,2.97
3/2/1982,47.75,48.13,47.75,47.75,364800,2.99
3/1/1982,47.13,47.88,47,47.75,622400,2.99
2/26/1982,48,48.25,47.13,47.13,975200,2.95
2/25/1982,48,48.25,48,48,428000,3
2/24/1982,47.63,48,47.38,48,905600,3
2/23/1982,48.25,48.38,47.5,47.63,1004800,2.98
2/22/1982,48.25,49.13,48.25,48.25,726400,3.02
2/19/1982,49.25,49.25,48,48,1660000,3
2/18/1982,49.75,49.88,49.13,49.5,639200,3.1
2/17/1982,49.63,49.88,49.5,49.75,330400,3.11
2/16/1982,49.63,49.75,48.75,49.63,951200,3.11
2/12/1982,49.75,50,49.63,49.63,228800,3.11
2/11/1982,49.88,50,49.38,49.75,730400,3.11
2/10/1982,48.75,50,48.75,49.88,530400,3.12
2/9/1982,48,49.25,48,48.63,680800,3.04
2/8/1982,50.88,50.88,47.5,47.5,1204000,2.97
2/5/1982,51.13,51.5,51.13,51.38,352000,3.22
2/4/1982,51.5,51.5,51.13,51.13,352800,3.2
2/3/1982,52,52.38,51.5,51.63,424800,3.23
2/2/1982,51.88,52.38,51.63,52,383200,3.26
2/1/1982,52.38,52.38,51.5,51.88,582400,3.25
1/29/1982,52.13,52.63,52.13,52.5,1329600,3.29
1/28/1982,48.5,50.75,48.5,50.75,1217600,3.18
1/27/1982,48,48.5,47.88,48.5,837600,3.04
1/26/1982,48.38,48.63,48,48,896000,3
1/25/1982,48.5,48.5,47.88,48.38,940800,3.03
1/22/1982,50,50,48.63,48.63,2256800,3.04
1/21/1982,50.75,50.75,50,50,1530400,3.13
1/20/1982,51.88,51.88,50.88,50.88,985600,3.19
1/19/1982,51.88,52.38,51.88,51.88,1143200,3.25
1/18/1982,51.75,51.88,51,51.75,396800,3.24
1/15/1982,51.13,51.75,51.13,51.75,265600,3.24
1/14/1982,52.13,52.13,51,51,1094400,3.19
1/13/1982,53.5,53.75,52.88,52.88,646400,3.27
1/12/1982,53.13,53.5,52.88,53.5,439200,3.31
1/11/1982,54.5,54.5,53.13,53.13,632000,3.28
1/8/1982,54.38,55.25,54.38,54.5,540000,3.37
1/7/1982,53.88,54.38,53.75,54.13,360000,3.35
1/6/1982,54,54.25,53.38,53.88,964800,3.33
1/5/1982,54.25,54.25,53.75,54,671200,3.34
1/4/1982,55.25,55.25,54.25,54.38,1277600,3.36
12/31/1981,56,56,55.5,55.5,218400,3.43
12/30/1981,56.13,56.13,55.63,56.13,517600,3.47
12/29/1981,56.63,56.63,56.25,56.5,372800,3.49
12/28/1981,56.25,57,56.13,56.75,312000,3.51
12/24/1981,55.5,56.38,55.38,56.25,442400,3.48
12/23/1981,56.38,56.38,55.38,55.5,384800,3.43
12/22/1981,56.5,56.63,56.38,56.5,684800,3.49
12/21/1981,57,57,56.38,56.5,246400,3.49
12/18/1981,56,57,55.88,57,688000,3.52
12/17/1981,55.75,56,55.63,56,380000,3.46
12/16/1981,56.25,56.38,55.75,55.75,559200,3.45
12/15/1981,55.75,56.25,55.75,56.25,666400,3.48
12/14/1981,56.38,56.38,55.75,55.75,402400,3.45
12/11/1981,57,57,56.5,56.63,428800,3.5
12/10/1981,56.38,57.38,56.38,57,476000,3.52
12/9/1981,55.63,56.75,55.63,56.38,518400,3.48
12/8/1981,55.25,55.5,54.88,55.5,541600,3.43
12/7/1981,55.63,55.63,55,55.25,695200,3.41
12/4/1981,56.63,57,55.5,55.63,913600,3.44
12/3/1981,57,57,56.5,56.63,288800,3.5
12/2/1981,57.38,57.38,56.75,57,676800,3.52
12/1/1981,57,57.5,56.75,57.38,1143200,3.55
11/30/1981,55.38,57,55.38,57,992000,3.52
11/27/1981,54.38,55.13,54.38,55,904800,3.4
11/25/1981,52.75,54.13,52.75,54.13,728000,3.35
11/24/1981,52,52.5,52,52.38,444800,3.24
11/23/1981,52,52.25,52,52,556800,3.21
11/20/1981,52,52.63,52,52,932000,3.21
11/19/1981,51.75,51.75,51.38,51.63,518400,3.19
11/18/1981,52.13,52.13,51.75,51.75,780000,3.2
11/17/1981,53.13,53.25,52,52.13,1615200,3.22
11/16/1981,53.5,53.5,53,53.13,484000,3.28
11/13/1981,54.13,54.13,53.63,53.63,720800,3.31
11/12/1981,54.38,54.63,54.25,54.25,1120800,3.35
11/11/1981,53.5,54.38,53.5,54.38,427200,3.36
11/10/1981,53.13,53.63,53.13,53.38,847200,3.3
11/9/1981,52.75,53.13,52.75,53.13,552000,3.28
11/6/1981,52.88,53,52.63,52.75,385600,3.26
11/5/1981,52.38,53.25,52.38,52.88,1501600,3.27
11/4/1981,52.13,52.38,52,52.13,590400,3.22
11/3/1981,52.13,52.5,51.75,52.13,1081600,3.22
11/2/1981,51.38,52.13,51.38,52.13,808800,3.22
10/30/1981,50,50.5,49.75,50.25,308800,3.11
10/29/1981,51.13,51.13,50,50,608800,3.09
10/28/1981,50.75,52,50.75,51.38,647200,3.18
10/27/1981,50,51.25,50,50.75,1455200,3.14
10/26/1981,50,50.13,49.63,50,1449600,3.09
10/23/1981,52,52,49.75,50,1303200,3.09
10/22/1981,52.75,52.75,52,52.13,349600,3.22
10/21/1981,53,53,52.63,53,740800,3.28
10/20/1981,53.25,53.25,52.88,53.13,1494400,3.28
10/19/1981,54.38,54.38,53.88,53.88,684000,3.33
10/16/1981,54.88,55.13,54.38,54.38,709600,3.36
10/15/1981,55.38,55.5,54.88,54.88,352000,3.39
10/14/1981,55.75,56.13,55.38,55.38,256800,3.42
10/13/1981,55,55.75,55,55.75,370400,3.45
10/12/1981,54.88,54.88,54.5,54.75,630400,3.38
10/9/1981,55.63,55.63,54.88,54.88,924000,3.39
10/8/1981,55.25,56.38,55.25,55.63,819200,3.44
10/7/1981,54.38,55,54.38,55,340000,3.4
10/6/1981,54.25,54.63,53.5,54.25,308000,3.35
10/5/1981,54.38,54.75,54.13,54.25,776000,3.35
10/2/1981,53.75,54.38,53.75,54.38,839200,3.36
10/1/1981,53.63,53.88,53.38,53.75,1769600,3.32
9/30/1981,53.63,54,53.5,53.63,260000,3.31
9/29/1981,54,54.38,53.63,53.63,411200,3.31
9/28/1981,54.13,54.25,53.5,54,921600,3.34
9/25/1981,54.5,54.5,53.75,54.13,421600,3.35
9/24/1981,54.88,55.38,54.75,54.75,285600,3.38
9/23/1981,55.25,55.25,53.25,54.88,879200,3.39
9/22/1981,56.75,56.75,55.5,55.5,333600,3.43
9/21/1981,56.38,57.25,56.38,56.75,824800,3.51
9/18/1981,58,58,56.25,56.25,910400,3.48
9/17/1981,58,58.38,58,58,420000,3.58
9/16/1981,58.63,58.63,57.88,58,655200,3.58
9/15/1981,58.63,59.13,58.63,58.75,291200,3.63
9/14/1981,58.38,58.75,58.13,58.5,251200,3.62
9/11/1981,57.63,58.38,57.63,58.38,345600,3.61
9/10/1981,57.88,58,57.5,57.5,543200,3.55
9/9/1981,57.5,58,57.5,57.88,430400,3.58
9/8/1981,57.5,57.63,57.25,57.5,528000,3.55
9/4/1981,57.63,57.75,57.38,57.5,678400,3.55
9/3/1981,57.88,58.38,57.63,57.63,572800,3.56
9/2/1981,57.75,58.25,57.75,57.88,582400,3.58
9/1/1981,57.88,57.88,57.38,57.75,476000,3.57
8/31/1981,58.25,58.63,58.13,58.13,595200,3.59
8/28/1981,58.38,58.75,58.25,58.25,1002400,3.6
8/27/1981,59.38,59.38,58.25,58.38,678400,3.61
8/26/1981,60.38,60.5,59.5,59.5,589600,3.68
8/25/1981,60.13,60.38,59.75,60.38,520800,3.73
8/24/1981,61,61,60,60.13,322400,3.72
8/21/1981,62.5,62.63,61.25,61.25,345600,3.79
8/20/1981,62.5,62.88,62.38,62.5,232800,3.86
8/19/1981,62.38,62.5,62.25,62.5,165600,3.86
8/18/1981,62.75,62.75,62.25,62.38,794400,3.86
8/17/1981,63.13,63.13,62.88,62.88,447200,3.89
8/14/1981,64.25,64.62,63.25,63.25,294400,3.91
8/13/1981,64.5,64.62,64.12,64.25,160800,3.97
8/12/1981,64.12,64.87,64.12,64.5,192000,3.99
8/11/1981,63.88,64,63.75,64,163200,3.96
8/10/1981,63.63,64,63.63,63.88,491200,3.95
8/7/1981,63.5,63.63,63.25,63.63,664800,3.93
8/6/1981,62.88,63.75,62.75,63.5,575200,3.92
8/5/1981,62.5,62.88,62.38,62.88,896000,3.89
8/4/1981,62.5,62.5,62.25,62.5,320800,3.86
8/3/1981,62.5,62.5,62.38,62.5,263200,3.86
7/31/1981,62.38,62.63,62.25,62.5,902400,3.86
7/30/1981,62.13,62.5,62,62.38,325600,3.86
7/29/1981,61.75,62.13,61.75,62.13,346400,3.84
7/28/1981,61.13,61.75,61.13,61.63,276800,3.81
7/27/1981,61.13,61.38,61.13,61.13,300800,3.78
7/24/1981,61.75,61.88,61.13,61.13,425600,3.78
7/23/1981,62.13,62.13,61.75,61.75,386400,3.82
7/22/1981,62.38,62.5,62.25,62.25,401600,3.85
7/21/1981,61.75,62.5,61.63,62.38,294400,3.86
7/20/1981,63.25,63.25,61.63,61.75,298400,3.82
7/17/1981,63.38,63.75,63.13,63.25,936800,3.91
7/16/1981,62.88,63.38,62.88,63.38,402400,3.92
7/15/1981,62.38,62.88,62.13,62.63,355200,3.87
7/14/1981,62.38,62.38,62,62.38,178400,3.86
7/13/1981,63,63,62.38,62.63,261600,3.87
7/10/1981,62.5,63.25,62.25,63,614400,3.89
7/9/1981,62.63,62.63,61.38,62.5,715200,3.86
7/8/1981,63.38,63.38,62.25,62.75,840800,3.88
7/7/1981,64.37,64.75,63.25,63.75,532000,3.94
7/6/1981,65,65,64.37,64.37,484000,3.98
7/2/1981,65.75,65.75,65,65.25,436800,4.03
7/1/1981,65.62,66,65.25,65.75,661600,4.06
6/30/1981,64.75,65.87,64.75,65.62,582400,4.06
6/29/1981,64.75,65.62,64.62,64.75,294400,4
6/26/1981,65.75,65.75,64.62,64.75,344800,4
6/25/1981,65.75,66.5,65.75,65.75,243200,4.06
6/24/1981,65.87,66.37,65.62,65.75,744000,4.06
6/23/1981,65.75,65.87,64.62,65.87,725600,4.07
6/22/1981,68.25,68.37,65.75,65.75,393600,4.06
6/19/1981,70,70,68.25,68.25,671200,4.22
6/18/1981,69.75,70.37,69.75,70.37,472000,4.35
6/17/1981,69.75,69.75,69.12,69.5,544000,4.3
6/16/1981,69.62,69.75,69.37,69.75,512000,4.31
6/15/1981,69.25,70.25,69.12,69.62,1077600,4.3
6/12/1981,68.87,69.5,68.87,69.25,1076000,4.28
6/11/1981,68.12,68.62,68.12,68.62,201600,4.24
6/10/1981,68.37,68.5,68,68,289600,4.2
6/9/1981,69.62,69.75,68.37,68.37,306400,4.23
6/8/1981,69.75,70,69.5,69.62,375200,4.3
6/5/1981,68.75,69.87,68.5,69.75,709600,4.31
6/4/1981,68.62,69,68.25,68.75,827200,4.25
6/3/1981,69.37,69.37,68.37,68.62,294400,4.24
6/2/1981,70,70,69.37,69.62,749600,4.3
6/1/1981,69,70.5,69,70,1380000,4.33
5/29/1981,67.75,68.12,67.5,68,488000,4.2
5/28/1981,67.62,68.12,67.62,67.75,459200,4.19
5/27/1981,67.5,68,67.5,67.62,720800,4.18
5/26/1981,68,68,67.25,67.25,764800,4.16
5/22/1981,68,68.37,67.5,68,304000,4.2
5/21/1981,69.75,69.87,68,68,668000,4.2
5/20/1981,69.25,69.87,69.25,69.75,670400,4.31
5/19/1981,69.5,69.5,68.5,69.12,724800,4.27
5/18/1981,69.75,69.87,69.5,69.75,643200,4.31
5/15/1981,70,70.37,69.75,69.75,976800,4.31
5/14/1981,69.62,70.12,69.62,70,362400,4.33
5/13/1981,69.25,69.87,69.25,69.37,1089600,4.29
5/12/1981,69.12,69.25,68.87,69.12,517600,4.27
5/11/1981,69.62,69.75,69.12,69.12,632000,4.27
5/8/1981,69.62,69.62,69.37,69.62,560800,4.3
5/7/1981,69.5,69.62,69.25,69.62,722400,4.3
5/6/1981,69.62,70.5,69.37,69.5,1202400,4.3
5/5/1981,70.37,70.37,69.62,69.62,746400,4.3
5/4/1981,71.37,71.37,69.87,70.37,608800,4.35
5/1/1981,71.87,72.25,71.25,71.5,521600,4.42
4/30/1981,71.25,71.87,71.25,71.87,770400,4.44
4/29/1981,71.5,71.5,70.87,71.12,708800,4.4
4/28/1981,72,72.5,71.62,71.62,908000,4.43
4/27/1981,72.75,73,72,72,452800,4.45
4/24/1981,72.12,73,72,72.75,999200,4.5
4/23/1981,69.75,73.25,69.75,72.12,1959200,4.46
4/22/1981,68.5,69.75,68.5,69.75,1481600,4.31
4/21/1981,68.37,69,68.25,68.25,604800,4.22
4/20/1981,67.75,68.62,67.5,68.37,588800,4.23
4/16/1981,67.25,67.75,67.25,67.75,578400,4.19
4/15/1981,67.37,67.37,66.62,67.25,832800,4.16
4/14/1981,67.87,68,67.12,67.37,520800,4.16
4/13/1981,68.25,68.25,67.5,67.87,979200,4.19
4/10/1981,68.5,69.5,68,68.87,821600,4.26
4/9/1981,65.5,69.25,65.37,68.5,1284800,4.23
4/8/1981,62.25,65.5,61.63,65.5,1450400,4.05
4/7/1981,61.63,62.63,61.38,62.25,839200,3.85
4/6/1981,61.75,61.75,61.13,61.63,192800,3.81
4/3/1981,63.63,63.63,62,62,1174400,3.83
4/2/1981,64.25,64.62,63.25,64,509600,3.96
4/1/1981,64.62,64.62,64.12,64.25,340800,3.97
3/31/1981,64.62,64.87,64.62,64.62,389600,3.99
3/30/1981,64.87,64.87,64.12,64.37,719200,3.98
3/27/1981,65.5,66.25,64.87,64.87,575200,4.01
3/26/1981,65.75,66,65.5,65.5,820000,4.05
3/25/1981,65.75,65.75,65.25,65.75,455200,4.06
3/24/1981,66.5,67,65.62,65.75,925600,4.06
3/23/1981,66.75,67,66.25,66.5,544000,4.11
3/20/1981,67,67,66.75,66.75,720800,4.13
3/19/1981,67.37,67.5,67,67,429600,4.14
3/18/1981,66.5,67.75,66.37,67.37,1027200,4.16
3/17/1981,67.75,68,66,66.5,1252800,4.11
3/16/1981,64.12,67.87,64.12,67.75,819200,4.19
3/13/1981,64.25,64.5,63.75,64,908000,3.96
3/12/1981,63.88,64.25,63.63,64.25,591200,3.97
3/11/1981,63.88,64.5,63.63,63.88,1484000,3.95
3/10/1981,64.12,64.5,63.75,63.88,1648800,3.95
3/9/1981,64.12,64.37,63.88,64.12,632000,3.96
3/6/1981,64.12,64.5,64,64.12,781600,3.96
3/5/1981,64.12,64.75,63.88,64.12,831200,3.96
3/4/1981,63.75,64.12,63.75,64.12,438400,3.96
3/3/1981,64,64.5,63.75,63.75,1106400,3.94
3/2/1981,64.12,64.12,63.75,64,837600,3.96
2/27/1981,64.25,64.25,63.5,64.25,1042400,3.97
2/26/1981,62,65,62,64.25,1612000,3.97
2/25/1981,61,61.88,61,61.63,1141600,3.81
2/24/1981,58.88,60.75,58.88,60.63,1254400,3.75
2/23/1981,57.88,58.63,57.88,58.63,726400,3.62
2/20/1981,57.88,58.25,57.75,57.88,1441600,3.58
2/19/1981,58,58.38,57.63,57.88,1571200,3.58
2/18/1981,57.13,58.13,57.13,58,850400,3.58
2/17/1981,56.63,57.38,56.63,56.75,1083200,3.51
2/13/1981,55.75,56.25,55.75,56.13,302400,3.47
2/12/1981,55.25,56,55.25,55.75,451200,3.45
2/11/1981,55.38,55.5,55.13,55.13,504800,3.41
2/10/1981,55.38,55.5,55.13,55.38,464800,3.42
2/9/1981,55.5,55.5,55,55.38,315200,3.42
2/6/1981,55,55.88,54.75,55.88,854400,3.45
2/5/1981,54.88,55.38,54.88,55,531200,3.4
2/4/1981,55,55.25,54.63,54.75,424800,3.38
2/3/1981,55,55.13,54.63,55,475200,3.4
2/2/1981,55.5,55.63,55,55,495200,3.4
1/30/1981,55.38,55.75,55.13,55.5,210400,3.43
1/29/1981,55.88,55.88,55.13,55.38,423200,3.42
1/28/1981,56.13,56.13,55.88,56,300800,3.46
1/27/1981,55.63,56.38,55.63,56.13,423200,3.47
1/26/1981,55.38,55.75,55.25,55.63,215200,3.44
1/23/1981,55.38,55.75,55,55.38,720800,3.42
1/22/1981,55.75,55.75,55.13,55.38,1068800,3.42
1/21/1981,56,56.13,55.5,55.75,829600,3.45
1/20/1981,57,57.13,56,56,561600,3.46
1/19/1981,57.25,57.38,57,57,272800,3.52
1/16/1981,57.13,57.5,57,57.25,464800,3.54
1/15/1981,57.5,57.63,57,57.13,701600,3.53
1/14/1981,57.75,57.75,57.5,57.5,344000,3.55
1/13/1981,59,59.25,58,58.25,740800,3.6
1/12/1981,58.5,59.13,58.5,59,572800,3.65
1/9/1981,58.13,58.75,58,58.5,732000,3.62
1/8/1981,58.5,58.88,58,58.13,526400,3.59
1/7/1981,58.75,59,57.13,58.5,934400,3.62
1/6/1981,59,59.38,58.5,58.75,683200,3.63
1/5/1981,58.13,59.38,58.13,59,531200,3.65
1/2/1981,58,58.13,58,58,435200,3.58
12/31/1980,57,58,57,58,204800,3.58
12/30/1980,57.13,57.25,56.75,57,192800,3.52
12/29/1980,57,57.25,56.75,57.13,472000,3.53
12/26/1980,56.13,57,56.13,57,136800,3.52
12/24/1980,57.5,57.75,56,56.13,892800,3.47
12/23/1980,57.63,58.38,57.5,57.5,725600,3.55
12/22/1980,57.38,57.75,56.38,57.63,584000,3.56
12/19/1980,58.25,58.25,57,57.38,418400,3.55
12/18/1980,58.5,58.88,57.88,58.25,628800,3.6
12/17/1980,58.63,59,58.5,58.5,704800,3.62
12/16/1980,58.88,58.88,58.63,58.63,490400,3.62
12/15/1980,58.75,59.13,58.75,59,697600,3.65
12/12/1980,57.13,58.88,57.13,58.75,652800,3.63
12/11/1980,57.88,57.88,56.5,56.88,1018400,3.52
12/10/1980,59.25,59.38,58.13,58.25,343200,3.6
12/9/1980,60,60,59,59.25,1125600,3.66
12/8/1980,60.63,60.63,60,60,1227200,3.71
12/5/1980,61.5,62.25,61.25,61.38,848800,3.79
12/4/1980,61.5,61.88,61.13,61.5,860800,3.8
12/3/1980,61.5,62,61.5,61.5,784800,3.8
12/2/1980,61.88,61.88,61.25,61.5,960800,3.8
12/1/1980,62.75,62.75,62,62.13,447200,3.84
11/28/1980,62.75,63,62.13,62.75,425600,3.88
11/26/1980,62.63,62.88,62.25,62.75,649600,3.88
11/25/1980,63.38,63.63,62.63,62.63,610400,3.87
11/24/1980,63.63,63.63,63,63.38,716000,3.92
11/21/1980,63.63,64,63.63,64,603200,3.96
11/20/1980,61.63,63.38,61.25,63.38,999200,3.92
11/19/1980,61.38,62,61.38,61.63,913600,3.81
11/18/1980,60.25,61.25,60.25,60.88,816000,3.76
11/17/1980,60,60.25,59.38,59.88,539200,3.7
11/14/1980,59.5,60.38,59.5,60,761600,3.71
11/13/1980,58.38,59.38,58.38,59.13,768000,3.65
11/12/1980,58.13,58.75,58.13,58.13,387200,3.59
11/11/1980,58,58.25,58,58,379200,3.58
11/10/1980,58,58.38,57.75,58,503200,3.58
11/7/1980,58,58.5,58,58,864000,3.58
11/6/1980,58.38,58.5,57.75,58,1241600,3.58
11/5/1980,58.38,59.75,58.38,58.38,1234400,3.61
11/3/1980,57.13,57.63,56.75,57.38,503200,3.55
10/31/1980,56.63,57.25,56.13,57.13,359200,3.53
10/30/1980,57.13,57.13,56.38,56.63,368000,3.5
10/29/1980,56.63,57.75,56.63,57.38,408800,3.55
10/28/1980,56.13,56.88,56.13,56.63,488800,3.5
10/27/1980,56,56.38,55.88,56.13,360800,3.47
10/24/1980,55.88,56.25,55.38,56,316800,3.46
10/23/1980,56.38,56.38,55.38,55.88,606400,3.45
10/22/1980,56.88,56.88,56.25,56.38,900000,3.48
10/21/1980,57.5,57.5,56.38,56.88,1087200,3.52
10/20/1980,57,57.5,56.63,57.5,262400,3.55
10/17/1980,57.88,57.88,56.75,57,765600,3.52
10/16/1980,58.5,59.13,57.88,57.88,581600,3.58
10/15/1980,58.38,58.75,58.13,58.5,759200,3.62
10/14/1980,59.25,59.25,58.38,58.38,436800,3.61
10/13/1980,59.25,59.63,59,59.63,464800,3.69
10/10/1980,59.88,59.88,59.25,59.25,516000,3.66
10/9/1980,59.13,60.25,58.25,59.88,1123200,3.7
10/8/1980,58.63,59.63,58.13,59.13,981600,3.65
